罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,盗難防止装置の有無,現金以外の主な被害品,name,latitude,longitude,police_office_name,police_office_latitude,police_office_longitude
窃盗,オートバイ盗,高尾,長房町交番,132012,東京都,八王子市,長房町,2022/6/3,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,八王子市長房町,,, 高尾警察署 長房町交番,35.65535125,139.29572570279308
窃盗,オートバイ盗,高尾,長房町交番,132012,東京都,八王子市,長房町,2022/10/21,22,一戸建住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,八王子市長房町,,, 高尾警察署 長房町交番,35.65535125,139.29572570279308
窃盗,オートバイ盗,高尾,館駐在所,132012,東京都,八王子市,館町,2022/5/25,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,八王子市館町,,, 高尾警察署 館駐在所,35.636009,139.299558
窃盗,オートバイ盗,多摩中央,向陽台駐在所,132250,東京都,稲城市,向陽台６丁目,2022/6/24,22,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,稲城市向陽台６丁目,35.643117,139.491824, 多摩中央警察署 向陽台駐在所,35.6398292,139.4872871
窃盗,オートバイ盗,多摩中央,多摩センター駅前交番,132241,東京都,多摩市,落合１丁目,2022/6/15,14,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,多摩市落合１丁目,35.624877,139.427097, 多摩中央警察署 多摩センター駅前交番,,
窃盗,オートバイ盗,多摩中央,多摩センター駅前交番,132241,東京都,多摩市,落合３丁目,2022/10/13,11,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）,多摩市落合３丁目,35.619155,139.430218, 多摩中央警察署 多摩センター駅前交番,,
窃盗,オートバイ盗,多摩中央,大丸交番,132250,東京都,稲城市,大丸,2022/7/24,9,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）,稲城市大丸,35.644584,139.477742, 多摩中央警察署 大丸交番,35.64792,139.4929595
窃盗,オートバイ盗,多摩中央,大丸交番,132250,東京都,稲城市,大丸,2022/10/4,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,稲城市大丸,35.644584,139.477742, 多摩中央警察署 大丸交番,35.64792,139.4929595
窃盗,オートバイ盗,多摩中央,大丸交番,132250,東京都,稲城市,大丸,2022/10/23,3,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,あり,自動二輪（50cc超）,稲城市大丸,35.644584,139.477742, 多摩中央警察署 大丸交番,35.64792,139.4929595
窃盗,オートバイ盗,多摩中央,平尾交番,132250,東京都,稲城市,平尾１丁目,2022/7/23,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,稲城市平尾１丁目,35.612778,139.492132, 多摩中央警察署 平尾交番,35.6090997,139.4886865
窃盗,オートバイ盗,多摩中央,愛宕交番,132241,東京都,多摩市,愛宕２丁目,2022/10/11,8,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,多摩市愛宕２丁目,35.634622,139.439289, 多摩中央警察署 愛宕交番,,
窃盗,オートバイ盗,多摩中央,愛宕交番,132241,東京都,多摩市,和田,2022/2/19,22,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,多摩市和田,35.642935,139.427921, 多摩中央警察署 愛宕交番,,
窃盗,オートバイ盗,多摩中央,桜ケ丘駅前交番,132241,東京都,多摩市,和田,2021/11/10,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,多摩市和田,35.642935,139.427921, 多摩中央警察署 桜ケ丘駅前交番,,
窃盗,オートバイ盗,多摩中央,永山駅前交番,132241,東京都,多摩市,諏訪１丁目,2022/6/20,8,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）,多摩市諏訪１丁目,35.632185,139.450681, 多摩中央警察署 永山駅前交番,35.6298715,139.4478663
窃盗,オートバイ盗,多摩中央,永山駅前交番,132241,東京都,多摩市,永山１丁目,2022/3/7,14,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）,多摩市永山１丁目,35.631485,139.445637, 多摩中央警察署 永山駅前交番,35.6298715,139.4478663
窃盗,オートバイ盗,多摩中央,永山駅前交番,132241,東京都,多摩市,永山１丁目,2022/3/27,8,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）,多摩市永山１丁目,35.631485,139.445637, 多摩中央警察署 永山駅前交番,35.6298715,139.4478663
窃盗,オートバイ盗,多摩中央,永山駅前交番,132241,東京都,多摩市,永山１丁目,2022/5/16,8,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）,多摩市永山１丁目,35.631485,139.445637, 多摩中央警察署 永山駅前交番,35.6298715,139.4478663
窃盗,オートバイ盗,多摩中央,落合六丁目駐在所,132241,東京都,多摩市,南野３丁目,2022/7/29,23,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,多摩市南野３丁目,35.609331,139.421194, 多摩中央警察署 落合六丁目駐在所,35.6119239,139.4244175
窃盗,オートバイ盗,多摩中央,貝取交番,132241,東京都,多摩市,貝取３丁目,不明,不明,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,多摩市貝取３丁目,35.616718,139.441297, 多摩中央警察署 貝取交番,,
窃盗,オートバイ盗,多摩中央,長峰駐在所,132250,東京都,稲城市,長峰１丁目,2022/4/29,17,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,稲城市長峰１丁目,35.631883,139.487495, 多摩中央警察署 長峰駐在所,35.6311436,139.4850558
窃盗,オートバイ盗,東大和,けやき通交番,132209,東京都,東大和市,清水５丁目,2022/7/6,1,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,東大和市清水５丁目,35.749136,139.443462, 東大和警察署 けやき通交番,,
窃盗,オートバイ盗,東大和,けやき通交番,132209,東京都,東大和市,向原１丁目,2018/3/1,不明,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）,東大和市向原１丁目,35.740895,139.442334, 東大和警察署 けやき通交番,,
窃盗,オートバイ盗,東大和,三ツ木交番,132233,東京都,武蔵村山市,残堀４丁目,2022/5/10,7,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）,武蔵村山市残堀４丁目,35.749426,139.367815, 東大和警察署 三ツ木交番,,
窃盗,オートバイ盗,東大和,三ツ木交番,132233,東京都,武蔵村山市,残堀４丁目,2022/9/22,17,その他,その他,キーなし,なし,自動二輪（50cc超）,武蔵村山市残堀４丁目,35.749426,139.367815, 東大和警察署 三ツ木交番,,
窃盗,オートバイ盗,東大和,三ツ木交番,132233,東京都,武蔵村山市,残堀５丁目,2022/5/30,7,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,武蔵村山市残堀５丁目,35.752382,139.369676, 東大和警察署 三ツ木交番,,
窃盗,オートバイ盗,東大和,三ツ木交番,132233,東京都,武蔵村山市,中原１丁目,2022/6/17,21,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,武蔵村山市中原１丁目,35.755881,139.365178, 東大和警察署 三ツ木交番,,
窃盗,オートバイ盗,東大和,中藤交番,132233,東京都,武蔵村山市,三ツ藤１丁目,2022/6/17,20,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,武蔵村山市三ツ藤１丁目,35.750018,139.379996, 東大和警察署 中藤交番,35.753997,139.399184
窃盗,オートバイ盗,東大和,中藤交番,132233,東京都,武蔵村山市,三ツ藤１丁目,2022/7/11,17,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）,武蔵村山市三ツ藤１丁目,35.750018,139.379996, 東大和警察署 中藤交番,35.753997,139.399184
窃盗,オートバイ盗,東大和,中藤交番,132233,東京都,武蔵村山市,神明３丁目,2022/4/29,18,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,武蔵村山市神明３丁目,35.751743,139.40582, 東大和警察署 中藤交番,35.753997,139.399184
窃盗,オートバイ盗,東大和,中藤交番,132233,東京都,武蔵村山市,中藤１丁目,2022/9/1,23,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,武蔵村山市中藤１丁目,35.756015,139.398608, 東大和警察署 中藤交番,35.753997,139.399184
窃盗,オートバイ盗,東大和,中藤交番,132233,東京都,武蔵村山市,本町２丁目,2022/4/19,20,その他の住宅（３階建て以下共同住宅等）,その他,キーあり,なし,原動機付自転車（50cc以下）,武蔵村山市本町２丁目,35.755136,139.381655, 東大和警察署 中藤交番,35.753997,139.399184
窃盗,オートバイ盗,東大和,中藤交番,132233,東京都,武蔵村山市,本町２丁目,2022/9/2,6,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,武蔵村山市本町２丁目,35.755136,139.381655, 東大和警察署 中藤交番,35.753997,139.399184
窃盗,オートバイ盗,東大和,奈良橋交番,132209,東京都,東大和市,奈良橋３丁目,2021/12/25,13,一戸建住宅,その他,キーなし,なし,自動二輪（50cc超）,東大和市奈良橋３丁目,35.751475,139.429959, 東大和警察署 奈良橋交番,,
窃盗,オートバイ盗,東大和,村山交番,132233,東京都,武蔵村山市,榎１丁目,2022/4/17,17,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,武蔵村山市榎１丁目,35.74089,139.38802, 東大和警察署 村山交番,35.742466,139.407276
窃盗,オートバイ盗,東大和,村山交番,132233,東京都,武蔵村山市,大南１丁目,2022/9/8,19,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,武蔵村山市大南１丁目,35.738599,139.397063, 東大和警察署 村山交番,35.742466,139.407276
窃盗,オートバイ盗,東大和,村山交番,132233,東京都,武蔵村山市,緑が丘,2022/4/8,11,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,武蔵村山市緑が丘,35.742924,139.407918, 東大和警察署 村山交番,35.742466,139.407276
窃盗,オートバイ盗,東大和,村山交番,132233,東京都,武蔵村山市,緑が丘,2022/6/23,15,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）,武蔵村山市緑が丘,35.742924,139.407918, 東大和警察署 村山交番,35.742466,139.407276
窃盗,オートバイ盗,東大和,村山交番,132233,東京都,武蔵村山市,緑が丘,2022/6/29,16,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,武蔵村山市緑が丘,35.742924,139.407918, 東大和警察署 村山交番,35.742466,139.407276
窃盗,オートバイ盗,東大和,村山交番,132233,東京都,武蔵村山市,緑が丘,2022/8/30,8,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,武蔵村山市緑が丘,35.742924,139.407918, 東大和警察署 村山交番,35.742466,139.407276
窃盗,オートバイ盗,東大和,村山交番,132233,東京都,武蔵村山市,緑が丘,2022/9/11,7,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,武蔵村山市緑が丘,35.742924,139.407918, 東大和警察署 村山交番,35.742466,139.407276
窃盗,オートバイ盗,東大和,村山貯水池駐在所,132209,東京都,東大和市,多摩湖２丁目,2022/12/3,13,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,東大和市多摩湖２丁目,35.766714,139.42421, 東大和警察署 村山貯水池駐在所,35.759581,139.439374
窃盗,オートバイ盗,東大和,残堀駐在所,132233,東京都,武蔵村山市,伊奈平３丁目,2022/2/4,10,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,武蔵村山市伊奈平３丁目,35.735481,139.38063, 東大和警察署 残堀駐在所,35.743331,139.371715
窃盗,オートバイ盗,東大和,残堀駐在所,132233,東京都,武蔵村山市,伊奈平５丁目,2022/10/31,17,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,武蔵村山市伊奈平５丁目,35.740251,139.373562, 東大和警察署 残堀駐在所,35.743331,139.371715
窃盗,オートバイ盗,東大和,残堀駐在所,132233,東京都,武蔵村山市,伊奈平５丁目,2022/11/1,0,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,武蔵村山市伊奈平５丁目,35.740251,139.373562, 東大和警察署 残堀駐在所,35.743331,139.371715
窃盗,オートバイ盗,東大和,玉川上水駅前交番,132233,東京都,武蔵村山市,大南４丁目,2022/8/13,12,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）,武蔵村山市大南４丁目,35.734022,139.411833, 東大和警察署 玉川上水駅前交番,35.732187,139.418138
窃盗,オートバイ盗,東大和,芋窪駐在所,132209,東京都,東大和市,芋窪６丁目,2022/7/30,20,その他,その他,キーなし,なし,自動二輪（50cc超）,東大和市芋窪６丁目,35.750076,139.410106, 東大和警察署 芋窪駐在所,35.755831,139.413127
窃盗,オートバイ盗,青梅,下長淵駐在所,132055,東京都,青梅市,友田町１丁目,2022/10/4,20,一戸建住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,青梅市友田町１丁目,35.7620283,139.2878631, 青梅警察署 下長淵駐在所,35.7774461,139.2754918
窃盗,オートバイ盗,青梅,友田駐在所,132055,東京都,青梅市,友田町５丁目,2022/8/3,23,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,青梅市友田町５丁目,35.7718986,139.2828908, 青梅警察署 友田駐在所,35.771477,139.2909013
窃盗,オートバイ盗,青梅,大門駐在所,132055,東京都,青梅市,塩船,2021/12/14,16,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,青梅市塩船,35.8041884,139.2813864, 青梅警察署 大門駐在所,35.8002231,139.2874954
窃盗,オートバイ盗,青梅,新町交番,132055,東京都,青梅市,新町２丁目,2022/9/13,15,一戸建住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）,青梅市新町２丁目,35.7884073,139.3001395, 青梅警察署 新町交番,35.7875771,139.301097
